filename,volume,surface,sphericity,flatness,elongation,cc_number,cc_vmean,cc_vtot,RHF
4523.9336527080795.tif,10.515209635416669,5.4037285156250014,0.5411851752829115,8.572933228246756,1.2480004281443118,0,0,0,inf
4523.945804480964.tif,10.521832031250003,5.4037285156250014,0.541412374200137,8.572933228246756,1.2480004281443118,0,0,0,inf
4523.9830639047395.tif,10.516187500000003,5.4037285156250014,0.5412187265312048,8.572933228246756,1.2480004281443118,0,0,0,inf
4524.01191410431.tif,10.530175781250003,5.4037285156250014,0.5416985609052458,8.572933228246756,1.2480004281443118,0,0,0,inf
4524.019724265354.tif,10.538165364583337,5.4037285156250014,0.5419725290248227,8.572933228246756,1.2480004281443118,0,0,0,inf
4524.270135005755.tif,10.532830078125002,5.345123046875001,0.5477299232772865,8.568172450943617,1.2486938609792173,0,0,0,inf
4524.277713660547.tif,10.532166666666669,5.4037285156250014,0.5417668361684681,8.572933228246756,1.2480004281443118,0,0,0,inf
4524.318977791497.tif,10.515867187500003,5.4037285156250014,0.5412077364898417,8.572933228246756,1.2480004281443118,0,0,0,inf
4524.4368228081785.tif,10.511193359375003,5.4037285156250014,0.5410473630080146,8.572933228246756,1.2480004281443118,0,0,0,inf
4524.46448365215.tif,10.520500651041669,5.4037285156250014,0.5413667014871286,8.572933228246756,1.2480004281443118,0,0,0,inf
4524.509854905607.tif,10.517846354166668,5.4037285156250014,0.5412756406513054,8.572933228246756,1.2480004281443118,0,0,0,inf
4524.521482374144.tif,10.52085221354167,5.4037285156250014,0.5413787619506187,8.572933228246756,1.2480004281443118,0,0,0,inf
4524.524705588159.tif,10.509531250000002,5.4037285156250014,0.5409903251712723,8.572933228246756,1.2480004281443118,0,0,0,inf
4524.5321235076035.tif,10.498194010416668,5.4037285156250014,0.540601190138018,8.572933228246756,1.2480004281443118,0,0,0,inf
4524.541750764278.tif,10.538484375000003,5.4037285156250014,0.5419834666661818,8.572933228246756,1.2480004281443118,0,0,0,inf
4524.6807894119665.tif,10.488214843750002,5.4037285156250014,0.540258553146998,8.572933228246756,1.2480004281443118,0,0,0,inf
4524.720969405324.tif,10.529171223958336,5.4037285156250014,0.5416641090655686,8.572933228246756,1.2480004281443118,0,0,0,inf
4524.805828385858.tif,10.511212890625002,5.4037285156250014,0.5410480332349923,8.572933228246756,1.2480004281443118,0,0,0,inf
4524.845556302364.tif,10.527833333333337,5.4037285156250014,0.5416182236762406,8.572933228246756,1.2480004281443118,0,0,0,inf
4524.876866757708.tif,10.522175130208337,5.4037285156250014,0.5414241438242569,8.572933228246756,1.2480004281443118,0,0,0,inf
